Token,TradingSymbol,Symbol,Expiry,OptionType,StrikePrice
112533,JKCEMENT31OCT24C2500,JKCEMENT,31OCT24,C,2500
112532,HINDUNILVR26DEC24P3680,HINDUNILVR,26DEC24,P,3680
112521,HINDUNILVR26DEC24C3680,HINDUNILVR,26DEC24,C,3680
112520,HINDUNILVR26DEC24P3640,HINDUNILVR,26DEC24,P,3640
112517,HINDUNILVR26DEC24C3640,HINDUNILVR,26DEC24,C,3640
112516,HINDUNILVR26DEC24P3600,HINDUNILVR,26DEC24,P,3600
112515,HINDUNILVR26DEC24C3600,HINDUNILVR,26DEC24,C,3600
112514,HINDUNILVR26DEC24P3560,HINDUNILVR,26DEC24,P,3560
112509,HINDUNILVR26DEC24C3560,HINDUNILVR,26DEC24,C,3560
112508,HINDUNILVR26DEC24P3520,HINDUNILVR,26DEC24,P,3520
112507,HINDUNILVR26DEC24C3520,HINDUNILVR,26DEC24,C,3520
112506,HINDUNILVR26DEC24P3480,HINDUNILVR,26DEC24,P,3480
112505,HINDUNILVR26DEC24C3480,HINDUNILVR,26DEC24,C,3480
112504,JINDALSTEL28NOV24P1440,JINDALSTEL,28NOV24,P,1440
112503,JINDALSTEL28NOV24C1440,JINDALSTEL,28NOV24,C,1440
112500,JINDALSTEL28NOV24P1360,JINDALSTEL,28NOV24,P,1360
112499,JINDALSTEL28NOV24C1360,JINDALSTEL,28NOV24,C,1360
112498,JINDALSTEL28NOV24P1320,JINDALSTEL,28NOV24,P,1320
112497,JINDALSTEL28NOV24C1320,JINDALSTEL,28NOV24,C,1320
112496,JINDALSTEL28NOV24P1280,JINDALSTEL,28NOV24,P,1280
112495,JINDALSTEL28NOV24C1280,JINDALSTEL,28NOV24,C,1280
112494,JINDALSTEL28NOV24P1240,JINDALSTEL,28NOV24,P,1240
112493,JINDALSTEL28NOV24C1240,JINDALSTEL,28NOV24,C,1240
112492,JINDALSTEL28NOV24P1200,JINDALSTEL,28NOV24,P,1200
112491,JINDALSTEL28NOV24C1200,JINDALSTEL,28NOV24,C,1200
112490,JINDALSTEL28NOV24P1160,JINDALSTEL,28NOV24,P,1160
112489,JINDALSTEL28NOV24C1160,JINDALSTEL,28NOV24,C,1160
112488,JINDALSTEL28NOV24P1120,JINDALSTEL,28NOV24,P,1120
112487,JINDALSTEL28NOV24C1120,JINDALSTEL,28NOV24,C,1120
112486,JINDALSTEL28NOV24P1080,JINDALSTEL,28NOV24,P,1080
112485,JINDALSTEL28NOV24C1080,JINDALSTEL,28NOV24,C,1080
112484,JINDALSTEL28NOV24P1040,JINDALSTEL,28NOV24,P,1040
112483,JINDALSTEL28NOV24C1040,JINDALSTEL,28NOV24,C,1040
112482,JINDALSTEL28NOV24P1000,JINDALSTEL,28NOV24,P,1000
112481,JINDALSTEL28NOV24C1000,JINDALSTEL,28NOV24,C,1000
112480,JINDALSTEL28NOV24P960,JINDALSTEL,28NOV24,P,960
112479,JINDALSTEL28NOV24C960,JINDALSTEL,28NOV24,C,960
112478,JINDALSTEL28NOV24P920,JINDALSTEL,28NOV24,P,920
112477,JINDALSTEL28NOV24C920,JINDALSTEL,28NOV24,C,920
112476,JINDALSTEL28NOV24P880,JINDALSTEL,28NOV24,P,880
112475,JINDALSTEL28NOV24C880,JINDALSTEL,28NOV24,C,880
112474,JINDALSTEL28NOV24P840,JINDALSTEL,28NOV24,P,840
112473,JINDALSTEL28NOV24C840,JINDALSTEL,28NOV24,C,840
112472,JINDALSTEL28NOV24P800,JINDALSTEL,28NOV24,P,800
112471,JINDALSTEL28NOV24C800,JINDALSTEL,28NOV24,C,800
112470,JINDALSTEL28NOV24P760,JINDALSTEL,28NOV24,P,760
112469,JINDALSTEL28NOV24C760,JINDALSTEL,28NOV24,C,760
112468,JINDALSTEL28NOV24P720,JINDALSTEL,28NOV24,P,720
112467,JINDALSTEL28NOV24C720,JINDALSTEL,28NOV24,C,720
112466,JINDALSTEL28NOV24P680,JINDALSTEL,28NOV24,P,680
112465,JINDALSTEL28NOV24C680,JINDALSTEL,28NOV24,C,680
112464,JINDALSTEL28NOV24P640,JINDALSTEL,28NOV24,P,640
112463,JINDALSTEL28NOV24C640,JINDALSTEL,28NOV24,C,640
112462,JINDALSTEL28NOV24P600,JINDALSTEL,28NOV24,P,600
112461,JINDALSTEL28NOV24C600,JINDALSTEL,28NOV24,C,600
112460,JINDALSTEL28NOV24P560,JINDALSTEL,28NOV24,P,560
112459,JINDALSTEL28NOV24C560,JINDALSTEL,28NOV24,C,560
112456,JINDALSTEL31OCT24P1400,JINDALSTEL,31OCT24,P,1400
112455,JINDALSTEL31OCT24C1400,JINDALSTEL,31OCT24,C,1400
112454,JINDALSTEL31OCT24P1260,JINDALSTEL,31OCT24,P,1260
112453,JINDALSTEL31OCT24C1260,JINDALSTEL,31OCT24,C,1260
112452,JINDALSTEL31OCT24P1220,JINDALSTEL,31OCT24,P,1220
112451,JINDALSTEL31OCT24C1220,JINDALSTEL,31OCT24,C,1220
112450,JINDALSTEL31OCT24P1180,JINDALSTEL,31OCT24,P,1180
112449,JINDALSTEL31OCT24C1180,JINDALSTEL,31OCT24,C,1180
112448,JINDALSTEL31OCT24P1140,JINDALSTEL,31OCT24,P,1140
112447,JINDALSTEL31OCT24C1140,JINDALSTEL,31OCT24,C,1140
112446,JINDALSTEL31OCT24P1100,JINDALSTEL,31OCT24,P,1100
112445,JINDALSTEL31OCT24C1100,JINDALSTEL,31OCT24,C,1100
112444,JINDALSTEL31OCT24P1060,JINDALSTEL,31OCT24,P,1060
112443,JINDALSTEL31OCT24C1060,JINDALSTEL,31OCT24,C,1060
112442,JINDALSTEL31OCT24P1020,JINDALSTEL,31OCT24,P,1020
112441,JINDALSTEL31OCT24C1020,JINDALSTEL,31OCT24,C,1020
112440,JINDALSTEL31OCT24P980,JINDALSTEL,31OCT24,P,980
112439,JINDALSTEL31OCT24C980,JINDALSTEL,31OCT24,C,980
112438,JINDALSTEL31OCT24P940,JINDALSTEL,31OCT24,P,940
112437,JINDALSTEL31OCT24C940,JINDALSTEL,31OCT24,C,940
112436,JINDALSTEL31OCT24P900,JINDALSTEL,31OCT24,P,900
112435,JINDALSTEL31OCT24C900,JINDALSTEL,31OCT24,C,900
112434,JINDALSTEL31OCT24P860,JINDALSTEL,31OCT24,P,860
112433,JINDALSTEL31OCT24C860,JINDALSTEL,31OCT24,C,860
112432,JINDALSTEL31OCT24P820,JINDALSTEL,31OCT24,P,820
112431,JINDALSTEL31OCT24C820,JINDALSTEL,31OCT24,C,820
112430,JINDALSTEL31OCT24P780,JINDALSTEL,31OCT24,P,780
112429,JINDALSTEL31OCT24C780,JINDALSTEL,31OCT24,C,780
112428,JINDALSTEL31OCT24P740,JINDALSTEL,31OCT24,P,740
112427,JINDALSTEL31OCT24C740,JINDALSTEL,31OCT24,C,740
112426,JINDALSTEL31OCT24P700,JINDALSTEL,31OCT24,P,700
112425,JINDALSTEL31OCT24C700,JINDALSTEL,31OCT24,C,700
112424,HINDUNILVR26DEC24P3440,HINDUNILVR,26DEC24,P,3440
112423,HINDUNILVR26DEC24C3440,HINDUNILVR,26DEC24,C,3440
112420,ITC28NOV24P680,ITC,28NOV24,P,680
112419,ITC28NOV24C680,ITC,28NOV24,C,680
112418,ITC28NOV24P660,ITC,28NOV24,P,660
112417,HINDUNILVR26DEC24P3400,HINDUNILVR,26DEC24,P,3400
112416,HINDUNILVR26DEC24C3400,HINDUNILVR,26DEC24,C,3400
112415,HINDUNILVR26DEC24P3360,HINDUNILVR,26DEC24,P,3360
112414,HINDUNILVR26DEC24C3360,HINDUNILVR,26DEC24,C,3360
112413,HINDUNILVR26DEC24P3320,HINDUNILVR,26DEC24,P,3320
112412,HINDUNILVR26DEC24C3320,HINDUNILVR,26DEC24,C,3320
112411,HINDUNILVR26DEC24P3280,HINDUNILVR,26DEC24,P,3280
112410,HINDUNILVR26DEC24C3280,HINDUNILVR,26DEC24,C,3280
112409,HINDUNILVR26DEC24P3240,HINDUNILVR,26DEC24,P,3240
112408,HINDUNILVR26DEC24C3240,HINDUNILVR,26DEC24,C,3240
112407,HINDUNILVR26DEC24P3200,HINDUNILVR,26DEC24,P,3200
112406,HINDUNILVR26DEC24C3200,HINDUNILVR,26DEC24,C,3200
112405,HINDUNILVR26DEC24P3160,HINDUNILVR,26DEC24,P,3160
112404,HINDUNILVR26DEC24C3160,HINDUNILVR,26DEC24,C,3160
112403,HINDUNILVR26DEC24P3120,HINDUNILVR,26DEC24,P,3120
112402,HINDUNILVR26DEC24C3120,HINDUNILVR,26DEC24,C,3120
112401,HINDUNILVR26DEC24P3080,HINDUNILVR,26DEC24,P,3080
112355,ITC28NOV24C660,ITC,28NOV24,C,660
112354,ITC28NOV24P640,ITC,28NOV24,P,640
112350,HINDUNILVR26DEC24C3080,HINDUNILVR,26DEC24,C,3080
112349,ITC28NOV24C640,ITC,28NOV24,C,640
112348,HINDUNILVR26DEC24P3040,HINDUNILVR,26DEC24,P,3040
112347,HINDUNILVR26DEC24C3040,HINDUNILVR,26DEC24,C,3040
112346,ITC28NOV24P620,ITC,28NOV24,P,620
112345,ITC28NOV24C620,ITC,28NOV24,C,620
112344,ITC28NOV24P610,ITC,28NOV24,P,610
112343,ITC28NOV24C610,ITC,28NOV24,C,610
112342,ITC28NOV24P600,ITC,28NOV24,P,600
112341,ITC28NOV24C600,ITC,28NOV24,C,600
112340,ITC28NOV24P590,ITC,28NOV24,P,590
112339,ITC28NOV24C590,ITC,28NOV24,C,590
112338,ITC28NOV24P580,ITC,28NOV24,P,580
112337,ITC28NOV24C580,ITC,28NOV24,C,580
112336,ITC28NOV24P570,ITC,28NOV24,P,570
112335,ITC28NOV24C570,ITC,28NOV24,C,570
112334,ITC28NOV24P560,ITC,28NOV24,P,560
112333,ITC28NOV24C560,ITC,28NOV24,C,560
112332,ITC28NOV24P550,ITC,28NOV24,P,550
112331,ITC28NOV24C550,ITC,28NOV24,C,550
112330,ITC28NOV24P540,ITC,28NOV24,P,540
112329,ITC28NOV24C540,ITC,28NOV24,C,540
112328,ITC28NOV24P530,ITC,28NOV24,P,530
112327,ITC28NOV24C530,ITC,28NOV24,C,530
112326,ITC28NOV24P520,ITC,28NOV24,P,520
112325,ITC28NOV24C520,ITC,28NOV24,C,520
112324,HINDUNILVR26DEC24P3000,HINDUNILVR,26DEC24,P,3000
112323,HINDUNILVR26DEC24C3000,HINDUNILVR,26DEC24,C,3000
112322,HINDUNILVR26DEC24P2960,HINDUNILVR,26DEC24,P,2960
112321,HINDUNILVR26DEC24C2960,HINDUNILVR,26DEC24,C,2960
112320,HINDUNILVR26DEC24P2920,HINDUNILVR,26DEC24,P,2920
112319,HINDUNILVR26DEC24C2920,HINDUNILVR,26DEC24,C,2920
112318,HINDUNILVR26DEC24P2880,HINDUNILVR,26DEC24,P,2880
112317,HINDUNILVR26DEC24C2880,HINDUNILVR,26DEC24,C,2880
112316,HINDUNILVR26DEC24P2840,HINDUNILVR,26DEC24,P,2840
112315,HINDUNILVR26DEC24C2840,HINDUNILVR,26DEC24,C,2840
112314,HINDUNILVR26DEC24P2800,HINDUNILVR,26DEC24,P,2800
112313,HINDUNILVR26DEC24C2800,HINDUNILVR,26DEC24,C,2800
112312,HINDUNILVR26DEC24P2760,HINDUNILVR,26DEC24,P,2760
112311,HINDUNILVR26DEC24C2760,HINDUNILVR,26DEC24,C,2760
112310,HINDUNILVR26DEC24P2720,HINDUNILVR,26DEC24,P,2720
112309,HINDUNILVR26DEC24C2720,HINDUNILVR,26DEC24,C,2720
112308,HINDUNILVR26DEC24P2680,HINDUNILVR,26DEC24,P,2680
112307,HINDUNILVR26DEC24C2680,HINDUNILVR,26DEC24,C,2680
112306,HINDUNILVR26DEC24P2640,HINDUNILVR,26DEC24,P,2640
112305,HINDUNILVR26DEC24C2640,HINDUNILVR,26DEC24,C,2640
112304,HINDUNILVR26DEC24P2600,HINDUNILVR,26DEC24,P,2600
112303,HINDUNILVR26DEC24C2600,HINDUNILVR,26DEC24,C,2600
112302,HINDUNILVR26DEC24P2560,HINDUNILVR,26DEC24,P,2560
112301,HINDUNILVR26DEC24C2560,HINDUNILVR,26DEC24,C,2560
112300,HINDUNILVR26DEC24P2520,HINDUNILVR,26DEC24,P,2520
112299,HINDUNILVR26DEC24C2520,HINDUNILVR,26DEC24,C,2520
112298,HINDUNILVR26DEC24P2480,HINDUNILVR,26DEC24,P,2480
112297,HINDUNILVR26DEC24C2480,HINDUNILVR,26DEC24,C,2480
112296,HINDUNILVR26DEC24P2440,HINDUNILVR,26DEC24,P,2440
112295,HINDUNILVR26DEC24C2440,HINDUNILVR,26DEC24,C,2440
112294,HINDUNILVR26DEC24P2400,HINDUNILVR,26DEC24,P,2400
112293,HINDUNILVR26DEC24C2400,HINDUNILVR,26DEC24,C,2400
112292,HINDUNILVR26DEC24P2360,HINDUNILVR,26DEC24,P,2360
112291,HINDUNILVR26DEC24C2360,HINDUNILVR,26DEC24,C,2360
112290,HINDUNILVR26DEC24P2320,HINDUNILVR,26DEC24,P,2320
112289,HINDUNILVR26DEC24C2320,HINDUNILVR,26DEC24,C,2320
112288,HINDUNILVR26DEC24P2280,HINDUNILVR,26DEC24,P,2280
112287,HINDUNILVR26DEC24C2280,HINDUNILVR,26DEC24,C,2280
112286,HINDUNILVR26DEC24P2240,HINDUNILVR,26DEC24,P,2240
112285,HINDUNILVR26DEC24C2240,HINDUNILVR,26DEC24,C,2240
112284,HINDUNILVR26DEC24P2160,HINDUNILVR,26DEC24,P,2160
112283,HINDUNILVR26DEC24C2160,HINDUNILVR,26DEC24,C,2160
112282,HINDUNILVR26DEC24P2080,HINDUNILVR,26DEC24,P,2080
112281,HINDUNILVR26DEC24C2080,HINDUNILVR,26DEC24,C,2080
112280,HINDUNILVR26DEC24P2000,HINDUNILVR,26DEC24,P,2000
112279,HINDUNILVR26DEC24C2000,HINDUNILVR,26DEC24,C,2000
112278,ITC28NOV24P510,ITC,28NOV24,P,510
112277,ITC28NOV24C510,ITC,28NOV24,C,510
112276,HINDUNILVR26DEC24P1920,HINDUNILVR,26DEC24,P,1920
112275,HINDUNILVR26DEC24C1920,HINDUNILVR,26DEC24,C,1920
112274,HINDUNILVR26DEC24P1840,HINDUNILVR,26DEC24,P,1840
112273,HINDUNILVR26DEC24C1840,HINDUNILVR,26DEC24,C,1840
112272,HINDUNILVR26DEC24P1760,HINDUNILVR,26DEC24,P,1760
112271,HINDUNILVR26DEC24C1760,HINDUNILVR,26DEC24,C,1760
112270,ITC28NOV24P500,ITC,28NOV24,P,500
112269,ITC28NOV24C500,ITC,28NOV24,C,500
112268,ITC28NOV24P490,ITC,28NOV24,P,490
112267,ITC28NOV24C490,ITC,28NOV24,C,490
112266,ITC28NOV24P480,ITC,28NOV24,P,480
112265,ITC28NOV24C480,ITC,28NOV24,C,480
112264,ITC28NOV24P470,ITC,28NOV24,P,470
112263,ITC28NOV24C470,ITC,28NOV24,C,470
112262,ITC28NOV24P460,ITC,28NOV24,P,460
112261,ITC28NOV24C460,ITC,28NOV24,C,460
112260,ITC28NOV24P450,ITC,28NOV24,P,450
112259,ITC28NOV24C450,ITC,28NOV24,C,450
112258,ITC28NOV24P440,ITC,28NOV24,P,440
112257,ITC28NOV24C440,ITC,28NOV24,C,440
112256,HINDUNILVR26DEC24P1680,HINDUNILVR,26DEC24,P,1680
112255,HINDUNILVR26DEC24C1680,HINDUNILVR,26DEC24,C,1680
112254,ITC28NOV24P430,ITC,28NOV24,P,430
112253,ITC28NOV24C430,ITC,28NOV24,C,430
112252,ITC28NOV24P420,ITC,28NOV24,P,420
112251,ITC28NOV24C420,ITC,28NOV24,C,420
112250,ITC28NOV24P410,ITC,28NOV24,P,410
112249,ITC28NOV24C410,ITC,28NOV24,C,410
112248,ITC28NOV24P400,ITC,28NOV24,P,400
112247,ITC28NOV24C400,ITC,28NOV24,C,400
112246,ITC28NOV24P390,ITC,28NOV24,P,390
112245,ITC28NOV24C390,ITC,28NOV24,C,390
112244,HINDUNILVR26DEC24P1600,HINDUNILVR,26DEC24,P,1600
112243,HINDUNILVR26DEC24C1600,HINDUNILVR,26DEC24,C,1600
112242,ITC28NOV24P380,ITC,28NOV24,P,380
112241,ITC28NOV24C380,ITC,28NOV24,C,380
112240,ITC28NOV24P360,ITC,28NOV24,P,360
112239,ITC28NOV24C360,ITC,28NOV24,C,360
112238,ITC28NOV24P340,ITC,28NOV24,P,340
112237,ITC28NOV24C340,ITC,28NOV24,C,340
112236,ITC28NOV24P320,ITC,28NOV24,P,320
112235,ITC28NOV24C320,ITC,28NOV24,C,320
112234,HINDUNILVR26DEC24P1520,HINDUNILVR,26DEC24,P,1520
112233,HINDUNILVR26DEC24C1520,HINDUNILVR,26DEC24,C,1520
112232,ITC31OCT24P670,ITC,31OCT24,P,670
112231,ITC31OCT24C670,ITC,31OCT24,C,670
112230,ITC31OCT24P650,ITC,31OCT24,P,650
112229,ITC31OCT24C650,ITC,31OCT24,C,650
112228,ITC31OCT24P635,ITC,31OCT24,P,635
112227,ITC31OCT24C635,ITC,31OCT24,C,635
112226,ITC31OCT24P625,ITC,31OCT24,P,625
112225,ITC31OCT24C625,ITC,31OCT24,C,625
112224,ITC31OCT24P615,ITC,31OCT24,P,615
112223,ITC31OCT24C615,ITC,31OCT24,C,615
112222,ITC31OCT24P605,ITC,31OCT24,P,605
112221,ITC31OCT24C605,ITC,31OCT24,C,605
112220,ITC31OCT24P595,ITC,31OCT24,P,595
112219,ITC31OCT24C595,ITC,31OCT24,C,595
112218,ITC31OCT24P585,ITC,31OCT24,P,585
112217,ITC31OCT24C585,ITC,31OCT24,C,585
112216,ITC31OCT24P575,ITC,31OCT24,P,575
112215,ITC31OCT24C575,ITC,31OCT24,C,575
112214,ITC31OCT24P565,ITC,31OCT24,P,565
112213,ITC31OCT24C565,ITC,31OCT24,C,565
112212,ITC31OCT24P555,ITC,31OCT24,P,555
112211,ITC31OCT24C555,ITC,31OCT24,C,555
112210,ITC31OCT24P545,ITC,31OCT24,P,545
112209,ITC31OCT24C545,ITC,31OCT24,C,545
112206,ITC31OCT24P535,ITC,31OCT24,P,535
112205,ITC31OCT24C535,ITC,31OCT24,C,535
112204,HINDUNILVR28NOV24P4280,HINDUNILVR,28NOV24,P,4280
112203,HINDUNILVR28NOV24C4280,HINDUNILVR,28NOV24,C,4280
112202,ITC31OCT24P525,ITC,31OCT24,P,525
112201,ITC31OCT24C525,ITC,31OCT24,C,525
112200,HINDUNILVR28NOV24P4200,HINDUNILVR,28NOV24,P,4200
112199,HINDUNILVR28NOV24C4200,HINDUNILVR,28NOV24,C,4200
112198,ITC31OCT24P515,ITC,31OCT24,P,515
112197,ITC31OCT24C515,ITC,31OCT24,C,515
112196,ITC31OCT24P505,ITC,31OCT24,P,505
112195,ITC31OCT24C505,ITC,31OCT24,C,505
112194,ITC31OCT24P495,ITC,31OCT24,P,495
112193,ITC31OCT24C495,ITC,31OCT24,C,495
112192,ITC31OCT24P485,ITC,31OCT24,P,485
112191,ITC31OCT24C485,ITC,31OCT24,C,485
112190,ITC31OCT24P475,ITC,31OCT24,P,475
112189,ITC31OCT24C475,ITC,31OCT24,C,475
112188,ITC31OCT24P465,ITC,31OCT24,P,465
112187,ITC31OCT24C465,ITC,31OCT24,C,465
112186,ITC31OCT24P455,ITC,31OCT24,P,455
112185,ITC31OCT24C455,ITC,31OCT24,C,455
112184,ITC31OCT24P445,ITC,31OCT24,P,445
112183,ITC31OCT24C445,ITC,31OCT24,C,445
112182,ITC31OCT24P435,ITC,31OCT24,P,435
112181,ITC31OCT24C435,ITC,31OCT24,C,435
112180,ITC31OCT24P425,ITC,31OCT24,P,425
112179,ITC31OCT24C425,ITC,31OCT24,C,425
112178,ITC31OCT24P415,ITC,31OCT24,P,415
112177,ITC31OCT24C415,ITC,31OCT24,C,415
112176,HINDUNILVR28NOV24P4120,HINDUNILVR,28NOV24,P,4120
112175,HINDUNILVR28NOV24C4120,HINDUNILVR,28NOV24,C,4120
112174,ITC31OCT24P405,ITC,31OCT24,P,405
112173,ITC31OCT24C405,ITC,31OCT24,C,405
112172,ITC31OCT24P395,ITC,31OCT24,P,395
112171,ITC31OCT24C395,ITC,31OCT24,C,395
112170,ITC31OCT24P385,ITC,31OCT24,P,385
112169,ITC31OCT24C385,ITC,31OCT24,C,385
112168,ITC31OCT24P375,ITC,31OCT24,P,375
112167,ITC31OCT24C375,ITC,31OCT24,C,375
112166,ITC31OCT24P350,ITC,31OCT24,P,350
112165,ITC31OCT24C350,ITC,31OCT24,C,350
112164,ITC31OCT24P330,ITC,31OCT24,P,330
112163,ITC31OCT24C330,ITC,31OCT24,C,330
112158,IRCTC28NOV24P1280,IRCTC,28NOV24,P,1280
112157,IRCTC28NOV24C1280,IRCTC,28NOV24,C,1280
112156,IRCTC28NOV24P1240,IRCTC,28NOV24,P,1240
112155,IRCTC28NOV24C1240,IRCTC,28NOV24,C,1240
112154,IRCTC28NOV24P1200,IRCTC,28NOV24,P,1200
112153,IRCTC28NOV24C1200,IRCTC,28NOV24,C,1200
112152,IRCTC28NOV24P1160,IRCTC,28NOV24,P,1160
112151,IRCTC28NOV24C1160,IRCTC,28NOV24,C,1160
112150,IRCTC28NOV24P1120,IRCTC,28NOV24,P,1120
112149,IRCTC28NOV24C1120,IRCTC,28NOV24,C,1120
112148,IRCTC28NOV24P1080,IRCTC,28NOV24,P,1080
112147,IRCTC28NOV24C1080,IRCTC,28NOV24,C,1080
112146,IRCTC28NOV24P1040,IRCTC,28NOV24,P,1040
112145,IRCTC28NOV24C1040,IRCTC,28NOV24,C,1040
112144,IRCTC28NOV24P1000,IRCTC,28NOV24,P,1000
112143,IRCTC28NOV24C1000,IRCTC,28NOV24,C,1000
112142,IRCTC28NOV24P960,IRCTC,28NOV24,P,960
112141,IRCTC28NOV24C960,IRCTC,28NOV24,C,960
112140,IRCTC28NOV24P920,IRCTC,28NOV24,P,920
112139,IRCTC28NOV24C920,IRCTC,28NOV24,C,920
112138,IRCTC28NOV24P880,IRCTC,28NOV24,P,880
112137,IRCTC28NOV24C880,IRCTC,28NOV24,C,880
112136,IRCTC28NOV24P840,IRCTC,28NOV24,P,840
112135,IRCTC28NOV24C840,IRCTC,28NOV24,C,840
112134,IRCTC28NOV24P800,IRCTC,28NOV24,P,800
112133,IRCTC28NOV24C800,IRCTC,28NOV24,C,800
112132,IRCTC28NOV24P760,IRCTC,28NOV24,P,760
112131,HINDUNILVR28NOV24P4040,HINDUNILVR,28NOV24,P,4040
112130,HINDUNILVR28NOV24C4040,HINDUNILVR,28NOV24,C,4040
112129,HINDUNILVR28NOV24P3960,HINDUNILVR,28NOV24,P,3960
112128,HINDUNILVR28NOV24C3960,HINDUNILVR,28NOV24,C,3960
112127,HINDUNILVR28NOV24P3880,HINDUNILVR,28NOV24,P,3880
112126,HINDUNILVR28NOV24C3880,HINDUNILVR,28NOV24,C,3880
112125,HINDUNILVR28NOV24P3800,HINDUNILVR,28NOV24,P,3800
112124,HINDUNILVR28NOV24C3800,HINDUNILVR,28NOV24,C,3800
112123,IRCTC28NOV24C760,IRCTC,28NOV24,C,760
112122,IRCTC28NOV24P720,IRCTC,28NOV24,P,720
112120,IRCTC28NOV24C720,IRCTC,28NOV24,C,720
112118,HINDUNILVR28NOV24P3660,HINDUNILVR,28NOV24,P,3660
112117,HINDUNILVR28NOV24C3660,HINDUNILVR,28NOV24,C,3660
112116,HINDUNILVR28NOV24P3620,HINDUNILVR,28NOV24,P,3620
112115,HINDUNILVR28NOV24C3620,HINDUNILVR,28NOV24,C,3620
112114,HINDUNILVR28NOV24P3580,HINDUNILVR,28NOV24,P,3580
112113,HINDUNILVR28NOV24C3580,HINDUNILVR,28NOV24,C,3580
112112,IRCTC28NOV24P680,IRCTC,28NOV24,P,680
112111,IRCTC28NOV24C680,IRCTC,28NOV24,C,680
112110,IRCTC28NOV24P640,IRCTC,28NOV24,P,640
112109,IRCTC28NOV24C640,IRCTC,28NOV24,C,640
112108,HINDUNILVR28NOV24P3540,HINDUNILVR,28NOV24,P,3540
112107,HINDUNILVR28NOV24C3540,HINDUNILVR,28NOV24,C,3540
112106,IRCTC28NOV24P600,IRCTC,28NOV24,P,600
112105,IRCTC28NOV24C600,IRCTC,28NOV24,C,600
112104,HINDUNILVR28NOV24P3500,HINDUNILVR,28NOV24,P,3500
112103,HINDUNILVR28NOV24C3500,HINDUNILVR,28NOV24,C,3500
112102,IRCTC28NOV24P560,IRCTC,28NOV24,P,560
112101,IRCTC28NOV24C560,IRCTC,28NOV24,C,560
112100,HINDUNILVR28NOV24P3460,HINDUNILVR,28NOV24,P,3460
112099,HINDUNILVR28NOV24C3460,HINDUNILVR,28NOV24,C,3460
112096,HINDUNILVR28NOV24P3420,HINDUNILVR,28NOV24,P,3420
112095,HINDUNILVR28NOV24C3420,HINDUNILVR,28NOV24,C,3420
112092,HINDUNILVR28NOV24P3380,HINDUNILVR,28NOV24,P,3380
112091,HINDUNILVR28NOV24C3380,HINDUNILVR,28NOV24,C,3380
112090,IRCTC31OCT24P1220,IRCTC,31OCT24,P,1220
112089,IRCTC31OCT24C1220,IRCTC,31OCT24,C,1220
112088,HINDUNILVR28NOV24P3340,HINDUNILVR,28NOV24,P,3340
112087,HINDUNILVR28NOV24C3340,HINDUNILVR,28NOV24,C,3340
112086,IRCTC31OCT24P1180,IRCTC,31OCT24,P,1180
112085,IRCTC31OCT24C1180,IRCTC,31OCT24,C,1180
112084,HINDUNILVR28NOV24P3300,HINDUNILVR,28NOV24,P,3300
112083,HINDUNILVR28NOV24C3300,HINDUNILVR,28NOV24,C,3300
112082,HINDUNILVR28NOV24P3260,HINDUNILVR,28NOV24,P,3260
112081,IRCTC31OCT24P1140,IRCTC,31OCT24,P,1140
112080,IRCTC31OCT24C1140,IRCTC,31OCT24,C,1140
112079,IRCTC31OCT24P1100,IRCTC,31OCT24,P,1100
112078,IRCTC31OCT24C1100,IRCTC,31OCT24,C,1100
112077,IRCTC31OCT24P1060,IRCTC,31OCT24,P,1060
112076,IRCTC31OCT24C1060,IRCTC,31OCT24,C,1060
112075,HINDUNILVR28NOV24C3260,HINDUNILVR,28NOV24,C,3260
112074,IRCTC31OCT24P1020,IRCTC,31OCT24,P,1020
112073,IRCTC31OCT24C1020,IRCTC,31OCT24,C,1020
112072,IRCTC31OCT24P980,IRCTC,31OCT24,P,980
112071,IRCTC31OCT24C980,IRCTC,31OCT24,C,980
112070,IRCTC31OCT24P940,IRCTC,31OCT24,P,940
112069,HINDUNILVR28NOV24P3220,HINDUNILVR,28NOV24,P,3220
112068,HINDUNILVR28NOV24C3220,HINDUNILVR,28NOV24,C,3220
112067,IRCTC31OCT24C940,IRCTC,31OCT24,C,940
112066,IRCTC31OCT24P900,IRCTC,31OCT24,P,900
112065,IRCTC31OCT24C900,IRCTC,31OCT24,C,900
112064,IRCTC31OCT24P860,IRCTC,31OCT24,P,860
112063,IRCTC31OCT24C860,IRCTC,31OCT24,C,860
112062,IRCTC31OCT24P820,IRCTC,31OCT24,P,820
112061,IRCTC31OCT24C820,IRCTC,31OCT24,C,820
112060,IRCTC31OCT24P780,IRCTC,31OCT24,P,780
112059,IRCTC31OCT24C780,IRCTC,31OCT24,C,780
112058,IRCTC31OCT24P740,IRCTC,31OCT24,P,740
112057,IRCTC31OCT24C740,IRCTC,31OCT24,C,740
112056,IRCTC31OCT24P700,IRCTC,31OCT24,P,700
112055,IRCTC31OCT24C700,IRCTC,31OCT24,C,700
112054,HINDUNILVR28NOV24P3180,HINDUNILVR,28NOV24,P,3180
112053,HINDUNILVR28NOV24C3180,HINDUNILVR,28NOV24,C,3180
112052,HINDUNILVR28NOV24P3140,HINDUNILVR,28NOV24,P,3140
